,device_id,Games - 0,Games - 1,Games - 2,Games - 4,Games - nan,None - 0,None - 1,None - 4,None - nan,Social - 3,Social - 4,key_evs_count,er_label
5297182,c7e862db-0ffc-4bb6-8dbf-e05ec5c8a46c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5297192,c7e87efa-36b7-4b2f-b750-c97e14cc3095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5297215,c7e8adfd-827b-4380-823d-c6316844406b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5297269,c7e91713-adb8-4254-a265-6411053b7460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5297307,c7e978b7-6e4a-42eb-a6f7-a6c39c5cc0d3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5297325,c7e99ae1-f860-4700-8b83-34e177375cb1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5297326,c7e99e35-6d04-4411-8f03-2d652034bafd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5297339,c7e9b899-5dd6-40ed-b2a7-93521a2492c2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5297449,c7ead9aa-3107-46ff-883e-36534ff94599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5297562,c7ebc931-7434-4eeb-98ea-c994596dfb5d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0
5297569,c7ebddcb-8c70-4e6a-9564-1ff631680567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5297588,c7ec0b8a-a7f4-4e57-b1c9-22b040b01641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5297612,c7ec36b8-fef3-4662-9f20-ce011c3bf1e3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5297657,c7ecb192-a085-469b-8ad9-697c3ab8b14b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5297672,c7ecd268-c305-43e0-bbb7-6f55648a5584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5297703,c7ed22b9-918c-4aa3-b1fc-26fce484831b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1
5297727,c7ed51e7-d6d2-49c3-b44c-f5751e2239d5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1
5297780,c7edfda2-13b5-4892-88f0-b9b5863c856c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
5297832,c7ee6f3f-d256-468b-89e6-257487ab8bfa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5297862,c7eebe42-a85a-41c6-a231-bdb6bed3ad62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5297908,c7ef35ce-cbd8-499e-91db-ac57a5b0a8d9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5297918,c7ef4faf-3ebf-4de3-948f-3cba16ddb3f8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5297944,c7ef941d-299f-4e83-84e2-f89af36fefc6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5298008,c7f03feb-2dc2-4747-80c4-09de302d7300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5298027,c7f06638-0617-4cd8-aaf2-34399e915f0a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5298085,c7f0fdb2-3625-4016-9f38-898c15f3c0c9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5298094,c7f10bb9-09e9-4ad0-9287-49de8be76ae3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0
5298102,c7f11d1d-fc9c-4b01-9d1e-8dc884a1f65b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5298125,c7f154ea-bcef-49a0-9621-6b918fc312c5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5298204,c7f22076-bf91-465b-89a2-6c991eaf0d03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5298269,c7f2dc67-5c57-4fcd-a9a4-1954649d0f69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5298277,c7f2e937-f6b4-4e74-b7df-334fcb239497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5298445,c7f4a54a-84c3-429d-ba8d-e6224825ad3e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5298489,c7f502fc-049c-4fac-bae1-27337308ec6c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5298583,c7f5f0be-5975-42f5-a4f0-a94f5b173a43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5298630,c7f67034-8d3f-482f-adc8-bbf6b5a6607a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5298658,c7f6b321-9ee7-48b2-95b9-aa46cad8b8c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5298678,c7f6f305-4b42-4ec1-9db2-ff7e942a031d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5298735,c7f79125-14de-4647-9691-50562832884f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5298744,c7f7a148-19ae-49ad-bef9-660cee5e1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0
5298795,c7f80874-d39f-4ec9-9bce-f838c7fa905a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5298818,c7f84cb0-d16d-481f-9bd3-284d87e63ec4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5298862,c7f8af6d-bc94-4380-9745-d08190db416b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5298889,c7f8e3f5-aaca-41c7-8ecb-1695770fbf1d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5298904,c7f9064c-d321-4389-8eac-03ba8cac14ce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5299001,c7f9ea28-430f-435f-93d8-7004f6f8c093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5299018,c7fa1daf-2a27-4196-9a27-da485b232e11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5299066,c7fa970e-1925-4d28-bb1c-0c3980b332f2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5299091,c7fac060-3d92-48b8-b312-5a16d820c282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5299132,c7fb1b26-8def-4ccb-85a8-e25ff72f383e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5299133,c7fb1d6e-e744-4193-a5d0-aff2d7b1b13e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5299137,c7fb20e6-ad87-493a-aa43-30a0cba2a980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0
5299176,c7fb6418-84da-4b4a-a67a-8d542a2d4b76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
5299251,c7fc4fac-c81c-41f5-bc82-dbd8c7d1aacd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5299286,c7fca200-e6b1-450e-8610-6f0347f1fafa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5299375,c7fd78ca-e38c-4589-85a1-7173db86a411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5299431,c7fdfe44-96e1-4600-b38e-a94692e4426e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5299485,c7fe7f89-dc8c-4f5b-869a-10cdf97c2a41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5299582,c7ff6e57-cc7b-4311-8348-ec21d48c904b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5299658,c8001d20-eabb-4dab-ac0c-f721b5882ecf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5299668,c8002426-bdb3-4570-aa91-105d643c7227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5299670,c8002858-8a2c-4f35-83e4-2e0e9fac2f0c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5299774,c8010354-6bd6-43bd-a8f1-aa4e10f4099b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,1
5299821,c8018008-678d-4c33-9b5b-7fc8977dde27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1
5299830,c80192b1-e5b2-4475-9d65-7f7e1e5fbe59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5299833,c8019c7c-d032-41a4-b2be-3fefd64f0cae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5299835,c801a276-fc7d-4545-9258-2e7ea5b24c48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5299952,c802f23a-ec17-4969-b9be-b62f67f79681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5300027,c803b179-08be-41c0-b122-921aeac30bc9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5300191,c80555d0-4de3-429b-ab87-9f948c7048ed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5300237,c805d74b-7c76-4467-9a90-b9aa406efbd6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5300289,c806716c-9d15-4cb4-aaa7-b053e5d4996a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5300321,c806a888-689f-4095-9862-fc3084dbb815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5300327,c806c142-ded6-4099-b095-e26700f38d62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5300392,c807785f-1757-4aa3-832a-813883623318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5300408,c8079d60-1437-459a-9373-d9cc09e5e4d5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5300551,c808f314-5f35-48ee-a366-7ec057d2a28b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5300564,c8090c28-042e-45bf-b8e6-3c137b5c8491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5300615,c80973cf-e1f1-4f0c-be51-410dafb3d011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5300631,c809ac72-7b21-4bc2-a6f2-77ef7fa1ff20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0
5300723,c80aa3bf-b6db-4990-92b4-35fbee44e656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5300786,c80b294f-de34-4df9-8e0e-4fa267275b1c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1
5300802,c80b4b61-226e-4b4f-b5f1-6b3a7ee47b9f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5300870,c80bfa75-cd5d-4b5b-b24c-5a4508fa4d54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5300871,c80bfe07-f6dc-45a8-ae81-4580f1b98a09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5300890,c80c2e83-dd4e-46f4-adbd-5aac7853a57b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5300947,c80cbc3c-8a0c-46af-8248-13993ba8e556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5300997,c80d3b21-c1f7-41ea-84a7-02f49b7850d3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5301008,c80d5e64-02ae-4ade-bcc6-a5d3e4d3c201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5301033,c80da2eb-6429-4e94-86e2-4aebc2fc44df,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5301052,c80de94d-fb31-4328-92b5-f1e65b8d94fd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0
5301138,c80ebddf-2072-4e61-a747-218d0f5873bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5301208,c80f6b56-cbed-4ecf-8c33-bcf9ba832dc5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5301209,c80f6ef9-31be-4f4d-b80c-9cb88948da14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5301249,c80fe8ca-10fd-4ee3-8eab-0758f1c2602c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5301427,c811aceb-8372-4c42-9385-3444d7127dbc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5301439,c811c11f-e519-492b-b326-feaf3c57b9eb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5301523,c8127c77-1dea-4e05-8e7e-0413969be274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5301525,c81289c1-5706-4dee-8f15-47ebabdc9c66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5301578,c812edc6-d2c4-4f5c-955b-8bb85b8cec34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5301617,c813794e-8694-4ebd-969b-d359ba469d72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5301712,c81472df-ec56-47ac-9cbb-366b62dbedfe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5301743,c814cc7f-fb54-4924-943f-10b8e869d2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5301748,c814d316-43bb-4a09-b12f-15beb099a8ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5301806,c81575ed-c034-44b6-b651-3d5c6cae9d86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5301815,c8158bb7-132d-44f7-85eb-f7b03baeaf3b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0
5301840,c815da5b-ccee-4342-9efa-859e0475496d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5301931,c816c312-7ee1-4199-8733-0416773c8710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5301948,c816e3ef-e7be-4c07-b188-fe343bce439a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5302003,c8175920-f0f7-4e4e-832a-d6c57dd3a74d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5302005,c8175cbd-8164-4f3f-93ab-4bf039de9f45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0
5302120,c8185a79-3b10-42be-befb-bc5d42aa509e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0
5302127,c8186a92-ca13-425f-81d3-349778741d48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
